589,547,7.570269888446737,9.340033200478462,9.228262746347836,1.2477939288077726,13717474,16,250.5186378955841
544,118,3.699916669096247,4.6117581715693285,5.7830373123631835,5.76088101060774,17601160,16,121.87177395820618
860,740,7.346559616557541,9.289502085524186,9.967729621492369,4.24594999616211,10191482,96,99.32696723937988
717,446,1.5969483301012446,3.377657061605351,3.995922211936977,6.875852312014836,12437276,96,39.86695837974548
145,955,2.8665716875658553,3.838246047832024,7.839238491538957,3.742036399467728,15617622,64,76.17883777618408
376,506,6.364758079378678,9.56588902532071,4.31057517461597,2.835037553812266,10271411,112,97.42520189285278
400,347,8.606897064240396,3.031603867209246,2.219010083125298,1.4286010321336615,14866529,64,215.01240825653076
428,455,4.881513952720021,3.4435273532885766,9.951954520333082,9.66419270383856,15400610,80,41.12870931625366
188,624,3.955229171261828,1.914886019283586,7.532867666223882,4.294640243449112,14240571,32,97.66473150253296
292,432,4.597602530022354,3.1778685384303027,8.391776257204846,2.504022834909579,14122750,80,94.50987911224365
904,674,9.145708804096584,9.433617824570364,2.088388558633325,8.005434281174118,13175784,64,87.62909746170044
858,631,3.0885460341944535,7.638968679695607,7.077874961968899,9.203310603225152,14172757,32,114.30799746513367
406,241,6.4929014599246795,2.713490126872199,8.290896508071892,1.42075009902605,12783335,32,165.95020079612732
586,436,3.326852830760379,6.3611395826470005,7.210213211909609,9.728143264498957,10399222,48,48.55594801902771
224,835,7.077583897336192,2.737271470111465,4.553296199443416,6.4495202858120155,17813752,112,63.71459197998047
640,443,2.061017278205003,8.77193396626525,7.012029441901503,8.842794330023207,12933045,32,96.54597902297974
727,348,4.608712279860021,6.791190500570166,3.2292861435781175,6.788779973918581,15069232,48,82.53301906585693
723,251,1.1103675716683639,6.717974282027339,9.093566420423763,4.2914863504647744,12973738,80,74.06058120727539
130,123,7.086394509328926,8.092705165173427,5.054370899673259,4.152019936350872,15394404,128,88.0774998664856
245,930,6.1151775994912425,9.052648641161467,5.168595959950391,2.800139918524714,11673426,32,190.7132637500763
607,297,3.375976731468909,5.84805691848217,4.783216640547978,7.478471591061158,10107674,112,29.543275833129883
636,149,7.916168176605248,7.416883223979101,9.770482275106701,9.051218656084743,18433419,112,70.34684872627258
854,588,5.08669064167463,3.3446956938854138,5.672524577934075,9.428223407688805,13021447,128,29.511340141296387
910,845,1.3339820963507516,9.752452631392302,1.4869836496831246,4.206456142129637,14947685,48,133.18407011032104
597,803,4.456756218920699,1.635724476888293,1.6546261126430757,5.3359516053949845,17417690,80,60.70166635513306
377,534,6.871550349499116,8.171247419221599,1.155798374506198,7.2052617732068445,14471824,48,88.84733009338379
877,438,3.08661038764243,8.08791802015767,3.015223283444727,9.05412534309525,15136208,128,54.84146213531494
655,767,8.496573709134262,5.052898160583305,1.16237461935737,4.464588408913122,16739872,80,166.98646545410156
911,424,9.059824735666394,5.210370992581924,2.9830046325885733,3.969815009304274,14168227,32,250.86089706420898
355,802,6.881604226263187,9.227703460460896,5.606973156623006,5.601696004771911,13522406,128,78.10484218597412
490,930,2.237540022739353,1.9396442105425473,9.01309159697848,6.849151444286623,19487141,96,47.57870173454285
904,477,5.35583347585217,5.085599332132052,7.296595006109839,5.492076386891726,13185646,64,80.83402562141418
597,270,3.0811803568048997,1.2945948001530665,4.355179426441929,7.535749785177655,18551782,32,64.29238533973694
963,932,4.96200237107467,4.9146704609952545,3.0651261995261985,6.609517289119336,10823744,80,60.49641180038452
157,750,1.4332436650608145,3.3300090918586664,3.571180588659447,2.509695512589694,11487955,64,51.009387254714966
460,384,7.8505295098459476,9.350915400325324,7.671096805853173,6.777566069660703,10910576,96,59.98818230628967
787,154,7.312176643002506,5.439366218544779,7.520017439978375,8.817407786044972,17532242,64,72.60016107559204
138,182,2.8413479607057783,2.2061041713843488,6.215271867538156,2.2497177883515733,11542875,96,34.14400601387024
599,289,8.580232658929186,4.9064608852458615,6.9382363584267885,9.545401182074489,19282858,80,77.5366632938385
530,120,5.325448056921064,9.243852635877385,8.313120637681038,9.10097743622844,13170896,32,79.29600262641907
796,458,3.0944005360694504,8.27398170644868,2.768849260526196,8.574475678548474,18689338,32,142.66536355018616
240,383,4.873613694261973,1.8151722059476043,5.762714264259371,9.690958791319112,18722167,32,72.94077658653259
992,233,9.676071173075849,1.435337277583516,2.4323266445321425,6.2471677158209715,18847956,16,238.61245822906494
193,603,4.885621595777369,9.10715866111277,8.503668503073257,3.1089718898340566,17290129,96,127.89137363433838
176,503,8.442869585254385,6.689963483253414,5.067619290858298,2.358670990986467,16574030,32,273.2322564125061
876,115,8.97559758609027,7.218262236529964,6.310267612177576,9.802319867741147,11671366,32,93.03337359428406
578,785,9.024058371163713,4.894096132411269,4.980455030912794,5.152038015480714,15199632,16,276.77066373825073
