1230,1385,3.4362350141621483,4.809431614988108,23.30279655754184,32,406.5009813308716
1477,1166,5.3676649759854875,1.3385703418874362,12.322663034793734,32,541.2607078552246
1499,1428,4.44225142687333,9.09204991219612,11.503376807820045,32,268.16419744491577
1490,1330,6.171129956162327,2.737340964978977,16.114405690956737,32,471.1564612388611
1173,1269,8.47275205011459,3.4142575426797306,10.237268634131805,32,168.37507963180542
1196,1190,6.115142643895619,8.36524012374507,20.98496969764556,32,184.4856903553009
1306,1324,7.5194820468029,2.87899664824199,22.721261736215645,32,553.687931060791
1437,1107,6.439339350923257,8.78908326678924,23.76035493245388,32,285.9441604614258
1195,1174,8.145958226201193,6.024937083846562,23.993361233514577,32,202.50737929344177
1429,1490,6.3281690030107365,7.117306223583546,16.21488513998803,32,300.60717129707336
1230,1385,3.4362350141621483,4.809431614988108,23.30279655754184,48,221.64450931549072
1477,1166,5.3676649759854875,1.3385703418874362,12.322663034793734,48,298.33823919296265
1499,1428,4.44225142687333,9.09204991219612,11.503376807820045,48,155.7710382938385
1490,1330,6.171129956162327,2.737340964978977,16.114405690956737,48,276.47315740585327
1173,1269,8.47275205011459,3.4142575426797306,10.237268634131805,48,84.07884478569031
1196,1190,6.115142643895619,8.36524012374507,20.98496969764556,48,94.78376126289368
1306,1324,7.5194820468029,2.87899664824199,22.721261736215645,48,299.24067783355713
1437,1107,6.439339350923257,8.78908326678924,23.76035493245388,48,152.02155804634094
1195,1174,8.145958226201193,6.024937083846562,23.993361233514577,48,100.9782919883728
1429,1490,6.3281690030107365,7.117306223583546,16.21488513998803,48,174.46892285346985
1230,1385,3.4362350141621483,4.809431614988108,23.30279655754184,64,132.06152772903442
1477,1166,5.3676649759854875,1.3385703418874362,12.322663034793734,64,181.03683257102966
1499,1428,4.44225142687333,9.09204991219612,11.503376807820045,64,102.84762001037598
1490,1330,6.171129956162327,2.737340964978977,16.114405690956737,64,175.67158102989197
1173,1269,8.47275205011459,3.4142575426797306,10.237268634131805,64,49.19511890411377
1196,1190,6.115142643895619,8.36524012374507,20.98496969764556,64,55.463613510131836
1306,1324,7.5194820468029,2.87899664824199,22.721261736215645,64,179.3574662208557
1437,1107,6.439339350923257,8.78908326678924,23.76035493245388,64,89.81793427467346
1195,1174,8.145958226201193,6.024937083846562,23.993361233514577,64,60.00708627700806
1429,1490,6.3281690030107365,7.117306223583546,16.21488513998803,64,114.21107316017151
1230,1385,3.4362350141621483,4.809431614988108,23.30279655754184,80,82.71376991271973
1477,1166,5.3676649759854875,1.3385703418874362,12.322663034793734,80,115.64074993133545
1499,1428,4.44225142687333,9.09204991219612,11.503376807820045,80,67.15372395515442
1490,1330,6.171129956162327,2.737340964978977,16.114405690956737,80,112.10662817955017
1173,1269,8.47275205011459,3.4142575426797306,10.237268634131805,80,33.75835394859314
1196,1190,6.115142643895619,8.36524012374507,20.98496969764556,80,37.131354331970215
1306,1324,7.5194820468029,2.87899664824199,22.721261736215645,80,115.11900067329407
1437,1107,6.439339350923257,8.78908326678924,23.76035493245388,80,59.2127947807312
