1496,1075,4.570396135420303,9.176741188767858,17.81698668487626,32,278.73051357269287
1245,1080,1.9579669007747884,5.157526059428595,12.848971816517839,32,291.11718940734863
1173,1216,8.483844970382682,7.697283931265048,22.548390214186405,32,211.52388525009155
1049,1098,1.4419201652167923,7.160761207637839,24.350785406948653,32,550.4512941837311
1187,1382,3.6396453822539154,4.410505569280641,12.539866180885948,32,189.36047315597534
1267,1057,3.3405405259229295,4.419010583412985,18.03591274158935,32,236.5398666858673
1255,1072,6.550099583835378,9.945786775127884,26.458320795027166,32,212.70741629600525
1480,1154,0.967253061784818,4.67014628626868,12.311560130913717,32,929.4221868515015
1089,1469,6.985386409038866,1.0112543938071448,11.282898678397213,32,959.1451559066772
1457,1243,4.871804578665081,0.8394102016251549,23.084900013330554,32,1869.0972526073456
1496,1075,4.570396135420303,9.176741188767858,17.81698668487626,48,147.42233443260193
1245,1080,1.9579669007747884,5.157526059428595,12.848971816517839,48,138.934494972229
1173,1216,8.483844970382682,7.697283931265048,22.548390214186405,48,104.71123385429382
1049,1098,1.4419201652167923,7.160761207637839,24.350785406948653,48,245.43140053749084
1187,1382,3.6396453822539154,4.410505569280641,12.539866180885948,48,101.55803751945496
1267,1057,3.3405405259229295,4.419010583412985,18.03591274158935,48,112.05762195587158
1255,1072,6.550099583835378,9.945786775127884,26.458320795027166,48,102.63448762893677
1480,1154,0.967253061784818,4.67014628626868,12.311560130913717,48,524.0881335735321
1089,1469,6.985386409038866,1.0112543938071448,11.282898678397213,48,489.0346143245697
1457,1243,4.871804578665081,0.8394102016251549,23.084900013330554,48,1032.9795248508453
1496,1075,4.570396135420303,9.176741188767858,17.81698668487626,64,88.06256985664368
1245,1080,1.9579669007747884,5.157526059428595,12.848971816517839,64,82.56329393386841
1173,1216,8.483844970382682,7.697283931265048,22.548390214186405,64,61.27167081832886
1049,1098,1.4419201652167923,7.160761207637839,24.350785406948653,64,148.65367937088013
